Thu Apr 11 13:58:05 EDT 2013
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1366094650110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094655110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094660110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094665110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094670110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094675111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094680110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094685110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094690110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094695110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094700110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094705111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094710110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094715110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094720110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094725110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094730110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094735111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094740110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094745110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094750110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094755110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094760110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094765110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094770110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094775110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094780110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094785110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094790110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094795110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094800110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094805110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094810110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094815110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094820110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094825110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094830110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094835110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094840110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094845111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094850110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094855110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094860110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094865110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094870110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094875111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094880110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094885110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094890110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094895110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094900110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094905110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094910110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094915110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094920110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094925110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094930110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094935110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094940111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094945110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094950110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094955110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094960110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094965111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094970110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094975110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094980110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094985110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094990110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366094995111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095000110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095005110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095010110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095015110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095020110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095025111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095030110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095035110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095040110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095045110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095050110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095055111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095060110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095065110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095070110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095075110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095080110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095085111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095090110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095095110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095100110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095105110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095110110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095115111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095120110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095125110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095130110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095135110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095140110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095145110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095150110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095155110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095160110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095165110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095170110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095175110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095180110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095185110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095190110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095195110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095200110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095205110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095210110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095215110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095220110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095225110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095230110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095235110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095240110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095245110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095250110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095255110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095260110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095265110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095270110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095275110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095280110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095285110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095290110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095295110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095300110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095305110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095310110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095315110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095320111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095325110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095330110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095335110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095340110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095345110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095350111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095355110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095360110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095365110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095370110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095375110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095380111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095385110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095390110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095395110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095400110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095405110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095410110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095415110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095420110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095425110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095430110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095435110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095440111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095445110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095450110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095455110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095460110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095465110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095470111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095475110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095480110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095485110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095490110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095495110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095500110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095505110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095510110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095515110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095520110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095525111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095530110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095535110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095540110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095545110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095550110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095555111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095560110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095565110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095570110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095575110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095580110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095585111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095590110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095595110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095600110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095605110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095610110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095615110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095620110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095625110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095630110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095635110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095640110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095645110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095650110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095655110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095660110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095665110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095670110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095675110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095680110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095685110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095690110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095695110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095700111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095705110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095710110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095715110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095720110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095725110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095730111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095735110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095740110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095745110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095750110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095755110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095760111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095765110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095770110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095775110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095780110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095785110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095790111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095795110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095800110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095805110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095810110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095815110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095820111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095825110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095830110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095835110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095840110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095845110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095850110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095855110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095860110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095865110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095870110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095875110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095880111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095885110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095890110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095895110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095900110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095905110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095910111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095915110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095920110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095925110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095930110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095935110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095940110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095945110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095950110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095955110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095960110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095965110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095970110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095975111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095980110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095985110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095990110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366095995110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096000110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096005111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096010110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096015110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096020110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096025110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096030110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096035111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096040110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096045110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096050110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096055110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096060110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096065110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096070110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096075110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096080110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096085110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096090110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096095111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096100110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096105110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096110110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096115110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096120110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096125111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096130110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096135110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096140110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096145110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096150110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096155111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096160110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096165110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096170110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096175110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096180110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096185111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096190110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096195110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096200110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096205110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096210110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096215111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096220110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096225110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096230110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096235110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096240111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096245110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096250110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096255110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096260110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096265110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096270111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096275110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096280110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096285110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096290110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096295110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096300111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096305110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096310110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096315110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096320110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096325110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096330111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096335110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096340110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096345110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096350110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096355110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096360111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096365110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096370110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096375110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096380110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096385110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096390111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096395110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096400110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096405110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096410110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096415111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096420110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096425110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096430110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096435110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096440110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096445111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096450110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096455110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096460110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096465110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096470110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096475111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096480110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096485110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096490110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096495110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096500110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096505110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096510110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096515110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096520110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096525110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096530110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096535110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096540110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096545110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096550110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096555110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096560110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096565110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096570110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096575110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096580110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096585110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096590110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096595110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096600110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096605110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096610110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096615110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096620110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096625110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096630110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096635110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096640110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096645110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096650110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096655110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096660110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096665110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096670110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096675110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096680110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096685110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096690110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096695110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096700110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096705111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096710110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096715110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096720110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096725110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096730110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096735111,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096740110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096745110,5,25,5,0,17,0,0,1404,0,136,17,0,0
1366096750110,5,25,5,0,17,0,0,1404,0,136,17,0,0
